"0.048748","0.045795","K00763","nicotinate phosphoribosyltransferase [EC:6.3.4.21]"
"0.04873","0.049852","K00764","amidophosphoribosyltransferase [EC:2.4.2.14]"
"0.047789","0.050552","K00766","anthranilate phosphoribosyltransferase [EC:2.4.2.18]"
"0.047738","0.048477","K00788","thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]"
"0.050162","0.048309","K00789","S-adenosylmethionine synthetase [EC:2.5.1.6]"
"0.049912","0.049139","K00790","UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]"
"0.049635","0.049402","K00791","tRNA dimethylallyltransferase [EC:2.5.1.75]"
"0.049501","0.049885","K00796","dihydropteroate synthase [EC:2.5.1.15]"
"0.047278","0.049916","K00799","glutathione S-transferase [EC:2.5.1.18]"
"0.043888","0.048454","K00800","3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]"
"0.049877","0.050112","K00806","undecaprenyl diphosphate synthase [EC:2.5.1.31]"
"0.043038","0.052705","K00817","histidinol-phosphate aminotransferase [EC:2.6.1.9]"
"0.049247","0.050695","K00820","glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]"
"0.049329","0.049926","K00826","branched-chain amino acid aminotransferase [EC:2.6.1.42]"
"0.047604","0.047739","K00845","glucokinase [EC:2.7.1.2]"
"0.046813","0.049994","K00847","fructokinase [EC:2.7.1.4]"
"0.048387","0.048048","K00849","galactokinase [EC:2.7.1.6]"
"0.050631","0.047464","K00850","6-phosphofructokinase 1 [EC:2.7.1.11]"
"0.049272","0.048806","K00857","thymidine kinase [EC:2.7.1.21]"
"0.049911","0.05011","K00858","NAD+ kinase [EC:2.7.1.23]"
"0.049836","0.04987","K00859","dephospho-CoA kinase [EC:2.7.1.24]"
"0.047142","0.043061","K00865","glycerate 2-kinase [EC:2.7.1.165]"
"0.047453","0.049853","K00867","type I pantothenate kinase [EC:2.7.1.33]"
"0.049058","0.044873","K00868","pyridoxine kinase [EC:2.7.1.35]"
"0.049978","0.048587","K00872","homoserine kinase [EC:2.7.1.39]"
"0.050316","0.049272","K00873","pyruvate kinase [EC:2.7.1.40]"
"0.047581","0.048288","K00876","uridine kinase [EC:2.7.1.48]"
"0.047587","0.04867","K00878","hydroxyethylthiazole kinase [EC:2.7.1.50]"
"0.0484","0.04951","K00882","1-phosphofructokinase [EC:2.7.1.56]"
"0.046587","0.046746","K00891","shikimate kinase [EC:2.7.1.71]"
"0.049788","0.048878","K00925","acetate kinase [EC:2.7.2.1]"
"0.049407","0.048159","K00927","phosphoglycerate kinase [EC:2.7.2.3]"
"0.049597","0.050006","K00928","aspartate kinase [EC:2.7.2.4]"
"0.048318","0.049818","K00931","glutamate 5-kinase [EC:2.7.2.11]"
"0.050059","0.049828","K00939","adenylate kinase [EC:2.7.4.3]"
"0.047203","0.049621","K00941","hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]"
"0.04824","0.050735","K00942","guanylate kinase [EC:2.7.4.8]"
"0.0496","0.050001","K00943","dTMP kinase [EC:2.7.4.9]"
"0.049132","0.050231","K00945","CMP/dCMP kinase [EC:2.7.4.25]"
"0.049387","0.049042","K00948","ribose-phosphate pyrophosphokinase [EC:2.7.6.1]"
"0.046218","0.046347","K00949","thiamine pyrophosphokinase [EC:2.7.6.2]"
"0.045503","0.04409","K00950","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]"
"0.049465","0.049912","K00951","GTP pyrophosphokinase [EC:2.7.6.5]"
"0.049582","0.050052","K00954","pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]"
"0.049498","0.050548","K00963","UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]"
"0.048701","0.048025","K00965","UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]"
"0.049672","0.044822","K00969","nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]"
"0.046599","0.048821","K00973","glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]"
"0.049197","0.049924","K00975","glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]"
"0.045942","0.050335","K00981","phosphatidate cytidylyltransferase [EC:2.7.7.41]"
"0.048332","0.049434","K00983","N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]"
"0.046451","0.051741","K00995","CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]"
"0.048518","0.045938","K00997","holo-[acyl-carrier protein] synthase [EC:2.7.8.7]"
"0.0502","0.048329","K01000","phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]"
"0.048316","0.050632","K01069","hydroxyacylglutathione hydrolase [EC:3.1.2.6]"
"0.046129","0.051314","K01079","phosphoserine phosphatase [EC:3.1.3.3]"
"0.0050244","0.010944","K01081","5-nucleotidase [EC:3.1.3.5]"
"0.045411","0.049264","K01091","phosphoglycolate phosphatase [EC:3.1.3.18]"
"0.046129","0.052053","K01092","myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]"
"0.038002","0.040481","K01119","2,3-cyclic-nucleotide 2-phosphodiesterase / 3-nucleotidase [EC:3.1.4.16 3.1.3.6]"
"0.043135","0.044783","K01126","glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]"
"0.044465","0.039576","K01176","alpha-amylase [EC:3.2.1.1]"
"0.034979","0.042204","K01186","sialidase-1 [EC:3.2.1.18]"
"0.0444","0.041513","K01187","alpha-glucosidase [EC:3.2.1.20]"
"0.041812","0.046513","K01190","beta-galactosidase [EC:3.2.1.23]"
"0.046204","0.049579","K01193","beta-fructofuranosidase [EC:3.2.1.26]"
"0.044317","0.041189","K01200","pullulanase [EC:3.2.1.41]"
"0.039626","0.037147","K01223","6-phospho-beta-glucosidase [EC:3.2.1.86]"
"0.048749","0.051106","K01243","adenosylhomocysteine nucleosidase [EC:3.2.2.9]"
"0.044037","0.052784","K01256","aminopeptidase N [EC:3.4.11.2]"
"0.047236","0.044009","K01270","dipeptidase D [EC:3.4.13.-]"
"0.04775","0.051177","K01358","ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
"0.048738","0.050011","K01424","L-asparaginase [EC:3.5.1.1]"
"0.049559","0.048993","K01439","succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]"
"0.04986","0.048438","K01443","N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]"
"0.048118","0.043366","K01448","N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]"
"0.048252","0.045755","K01465","dihydroorotase [EC:3.5.2.3]"
"0.04883","0.048696","K01489","cytidine deaminase [EC:3.5.4.5]"
"0.04991","0.050115","K01491","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]"
"0.04897","0.040624","K01493","dCMP deaminase [EC:3.5.4.12]"
"0.049535","0.047316","K01495","GTP cyclohydrolase IA [EC:3.5.4.16]"
"0.048976","0.048509","K01515","ADP-ribose pyrophosphatase [EC:3.6.1.13]"
"0.047731","0.051388","K01520","dUTP pyrophosphatase [EC:3.6.1.23]"
"0.022781","0.029995","K01524","exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]"
"0.048859","0.050545","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]"
"0.047202","0.050856","K01588","5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]"
"0.048585","0.051092","K01589","5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]"
"0.049712","0.049826","K01591","orotidine-5-phosphate decarboxylase [EC:4.1.1.23]"
"0.048593","0.0494","K01595","phosphoenolpyruvate carboxylase [EC:4.1.1.31]"
"0.044075","0.048821","K01599","uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"0.049476","0.049256","K01619","deoxyribose-phosphate aldolase [EC:4.1.2.4]"
"0.049806","0.050101","K01624","fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
"0.046662","0.049219","K01626","3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]"
"0.043218","0.043224","K01635","tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]"
"0.044581","0.047108","K01639","N-acetylneuraminate lyase [EC:4.1.3.3]"
"0.047638","0.04744","K01649","2-isopropylmalate synthase [EC:2.3.3.13]"
"0.046338","0.050208","K01652","acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
"0.046388","0.050201","K01653","acetolactate synthase I/III small subunit [EC:2.2.1.6]"
"0.046122","0.0517","K01657","anthranilate synthase component I [EC:4.1.3.27]"
"0.048337","0.048911","K01658","anthranilate synthase component II [EC:4.1.3.27]"
"0.048377","0.049748","K01673","carbonic anhydrase [EC:4.2.1.1]"
"0.047963","0.048309","K01687","dihydroxy-acid dehydratase [EC:4.2.1.9]"
"0.049772","0.050025","K01689","enolase [EC:4.2.1.11]"
"0.047355","0.050845","K01695","tryptophan synthase alpha chain [EC:4.2.1.20]"
"0.046943","0.050509","K01696","tryptophan synthase beta chain [EC:4.2.1.20]"
"0.047239","0.050209","K01703","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
"0.047276","0.050303","K01704","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"0.046195","0.048485","K01710","dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
"0.046814","0.051582","K01714","4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]"
"0.049042","0.050763","K01733","threonine synthase [EC:4.2.3.1]"
"0.047181","0.049884","K01735","3-dehydroquinate synthase [EC:4.2.3.4]"
"0.046968","0.049684","K01736","chorismate synthase [EC:4.2.3.5]"
"0.049012","0.049801","K01738","cysteine synthase A [EC:2.5.1.47]"
"0.047259","0.051263","K01739","cystathionine gamma-synthase [EC:2.5.1.48]"
"0.047063","0.043686","K01740","O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]"
"0.050279","0.047919","K01752","L-serine dehydratase [EC:4.3.1.17]"
"0.046981","0.049833","K01754","threonine dehydratase [EC:4.3.1.19]"
"0.046816","0.050072","K01755","argininosuccinate lyase [EC:4.3.2.1]"
"0.048125","0.04972","K01756","adenylosuccinate lyase [EC:4.3.2.2]"
"0.04931","0.049748","K01759","lactoylglutathione lyase [EC:4.4.1.5]"
"0.04842","0.050216","K01772","protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]"
"0.049273","0.048786","K01775","alanine racemase [EC:5.1.1.1]"
"0.049068","0.050363","K01776","glutamate racemase [EC:5.1.1.3]"
"0.049531","0.050076","K01783","ribulose-phosphate 3-epimerase [EC:5.1.3.1]"
"0.049586","0.046469","K01784","UDP-glucose 4-epimerase [EC:5.1.3.2]"
"0.04708","0.045537","K01785","aldose 1-epimerase [EC:5.1.3.3]"
"0.044989","0.047058","K01788","N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]"
"0.047152","0.051246","K01790","dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
"0.048446","0.048476","K01803","triosephosphate isomerase (TIM) [EC:5.3.1.1]"
"0.049034","0.049965","K01807","ribose 5-phosphate isomerase A [EC:5.3.1.6]"
"0.047612","0.044346","K01809","mannose-6-phosphate isomerase [EC:5.3.1.8]"
"0.049015","0.050724","K01810","glucose-6-phosphate isomerase [EC:5.3.1.9]"
"0.043205","0.046739","K01817","phosphoribosylanthranilate isomerase [EC:5.3.1.24]"
"0.042237","0.042515","K01819","galactose-6-phosphate isomerase [EC:5.3.1.26]"
"0.048535","0.050324","K01834","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
"0.048433","0.044529","K01835","phosphoglucomutase [EC:5.4.2.2]"
"0.046505","0.049018","K01838","beta-phosphoglucomutase [EC:5.4.2.6]"
"0.049847","0.05009","K01866","tyrosyl-tRNA synthetase [EC:6.1.1.1]"
"0.050116","0.048229","K01867","tryptophanyl-tRNA synthetase [EC:6.1.1.2]"
"0.049672","0.050003","K01868","threonyl-tRNA synthetase [EC:6.1.1.3]"
"0.049582","0.048123","K01869","leucyl-tRNA synthetase [EC:6.1.1.4]"
"0.048392","0.050498","K01870","isoleucyl-tRNA synthetase [EC:6.1.1.5]"
"0.04966","0.049919","K01872","alanyl-tRNA synthetase [EC:6.1.1.7]"
"0.049705","0.050122","K01873","valyl-tRNA synthetase [EC:6.1.1.9]"
"0.049812","0.049114","K01874","methionyl-tRNA synthetase [EC:6.1.1.10]"
"0.049767","0.050028","K01875","seryl-tRNA synthetase [EC:6.1.1.11]"
"0.049649","0.050007","K01876","aspartyl-tRNA synthetase [EC:6.1.1.12]"
"0.04845","0.049617","K01878","glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]"
"0.048415","0.049661","K01879","glycyl-tRNA synthetase beta chain [EC:6.1.1.14]"
"0.049881","0.050104","K01881","prolyl-tRNA synthetase [EC:6.1.1.15]"
"0.049845","0.05016","K01883","cysteinyl-tRNA synthetase [EC:6.1.1.16]"
"0.049651","0.050301","K01887","arginyl-tRNA synthetase [EC:6.1.1.19]"
"0.049892","0.050086","K01889","phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]"
"0.050258","0.049784","K01890","phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]"
"0.050608","0.050144","K01892","histidyl-tRNA synthetase [EC:6.1.1.21]"
"0.049805","0.04858","K01893","asparaginyl-tRNA synthetase [EC:6.1.1.22]"
"0.024218","0.036759","K01897","long-chain acyl-CoA synthetase [EC:6.2.1.3]"
"0.046834","0.048546","K01914","aspartate--ammonia ligase [EC:6.3.1.1]"
"0.048756","0.050452","K01915","glutamine synthetase [EC:6.3.1.2]"
"0.046312","0.047225","K01916","NAD+ synthase [EC:6.3.1.5]"
"0.048682","0.04862","K01919","glutamate--cysteine ligase [EC:6.3.2.2]"
"0.049579","0.04709","K01921","D-alanine-D-alanine ligase [EC:6.3.2.4]"
"0.046687","0.051372","K01923","phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]"
"0.049507","0.048308","K01924","UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]"
"0.049912","0.050099","K01925","UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]"
"0.048194","0.050317","K01928","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
"0.049729","0.049434","K01929","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]"
"0.049292","0.049889","K01933","phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]"
"0.049151","0.049175","K01934","5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"
"0.049672","0.050087","K01937","CTP synthase [EC:6.3.4.2]"
"0.048169","0.045901","K01938","formate--tetrahydrofolate ligase [EC:6.3.4.3]"
"0.049901","0.050082","K01939","adenylosuccinate synthase [EC:6.3.4.4]"
"0.047931","0.049817","K01940","argininosuccinate synthase [EC:6.3.4.5]"
"0.048155","0.050991","K01945","phosphoribosylamine---glycine ligase [EC:6.3.4.13]"
"0.049437","0.049262","K01951","GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
"0.048362","0.049571","K01952","phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
"0.046636","0.047032","K01955","carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"
"0.048342","0.04553","K01956","carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"0.047281","0.050859","K01961","acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]"
"0.046956","0.050596","K01962","acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]"
"0.047022","0.05059","K01963","acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]"
"0.049026","0.041062","K01995","branched-chain amino acid transport system ATP-binding protein"
"0.048069","0.044824","K01999","branched-chain amino acid transport system substrate-binding protein"
"0.045333","0.047641","K02010","iron(III) transport system ATP-binding protein [EC:3.6.3.30]"
"0.042298","0.046843","K02011","iron(III) transport system permease protein"
"0.040776","0.046043","K02012","iron(III) transport system substrate-binding protein"
"0.038272","0.02913","K02031","peptide/nickel transport system ATP-binding protein"
"0.035587","0.028016","K02032","peptide/nickel transport system ATP-binding protein"
"0.041408","0.03781","K02033","peptide/nickel transport system permease protein"
"0.042845","0.037538","K02034","peptide/nickel transport system permease protein"
"0.048496","0.048532","K02035","peptide/nickel transport system substrate-binding protein"
"0.04325","0.040877","K02036","phosphate transport system ATP-binding protein [EC:3.6.3.27]"
"0.049837","0.048506","K02071","D-methionine transport system ATP-binding protein"
"0.049811","0.048743","K02072","D-methionine transport system permease protein"
"0.050403","0.04593","K02073","D-methionine transport system substrate-binding protein"
"0.047923","0.050877","K02078","acyl carrier protein"
"0.049066","0.050282","K02108","F-type H+-transporting ATPase subunit a"
"0.048844","0.050134","K02109","F-type H+-transporting ATPase subunit b"
"0.046913","0.051207","K02110","F-type H+-transporting ATPase subunit c"
"0.048407","0.051083","K02111","F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]"
"0.048907","0.050158","K02112","F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]"
"0.049227","0.049832","K02113","F-type H+-transporting ATPase subunit delta"
"0.049133","0.050314","K02114","F-type H+-transporting ATPase subunit epsilon"
"0.048196","0.050978","K02115","F-type H+-transporting ATPase subunit gamma"
"0.046928","0.050594","K02160","acetyl-CoA carboxylase biotin carboxyl carrier protein"
"0.047342","0.043274","K02171","BlaI family transcriptional regulator, penicillinase repressor"
"0.050113","0.044441","K02226","alpha-ribazole phosphatase [EC:3.1.3.73]"
"0.050538","0.04838","K02313","chromosomal replication initiator protein"
"0.047714","0.049448","K02358","elongation factor Tu"
"0.048294","0.041499","K02371","enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]"
"0.05007","0.04986","K02372","3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]"
"0.048256","0.046266","K02433","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
"0.048457","0.046198","K02434","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]"
"0.04792","0.047572","K02435","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
"0.046614","0.048633","K02495","oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]"
"0.022402","0.024994","K02517","Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]"
"0.024083","0.026521","K02527","3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]"
"0.049887","0.050101","K02563","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]"
"0.049507","0.048552","K02564","glucosamine-6-phosphate deaminase [EC:3.5.99.6]"
"0.044357","0.046588","K02768","PTS system, fructose-specific IIA component [EC:2.7.1.202]"
"0.04596","0.047851","K02769","PTS system, fructose-specific IIB component [EC:2.7.1.202]"
"0.04596","0.047852","K02770","PTS system, fructose-specific IIC component"
"0.049106","0.049121","K02777","PTS system, sugar-specific IIA component [EC:2.7.1.-]"
"0.045178","0.043767","K02793","PTS system, mannose-specific IIA component [EC:2.7.1.191]"
"0.044879","0.043463","K02794","PTS system, mannose-specific IIB component [EC:2.7.1.191]"
"0.045352","0.043991","K02795","PTS system, mannose-specific IIC component"
"0.04539","0.043952","K02796","PTS system, mannose-specific IID component"
"0.048257","0.048927","K02810","PTS system, sucrose-specific IIC component"
"0.049983","0.042412","K02823","dihydroorotate dehydrogenase electron transfer subunit"
"0.049217","0.045134","K02825","pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]"
"0.024117","0.028028","K02843","heptosyltransferase II [EC:2.4.-.-]"
"0.050223","0.048536","K03070","preprotein translocase subunit SecA"
"0.047714","0.051175","K03073","preprotein translocase subunit SecE"
"0.047472","0.051745","K03075","preprotein translocase subunit SecG"
"0.049839","0.049496","K03076","preprotein translocase subunit SecY"
"0.049896","0.050108","K03106","signal recognition particle subunit SRP54 [EC:3.6.5.4]"
"0.04983","0.0501","K03110","fused signal recognition particle receptor"
"0.048486","0.050794","K03118","sec-independent protein translocase protein TatC"
"0.049112","0.0486","K03151","tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]"
"0.049773","0.043182","K03205","type IV secretion system protein VirD4"
"0.048371","0.051174","K03210","preprotein translocase subunit YajC"
"0.049945","0.049194","K03217","YidC/Oxa1 family membrane protein insertase"
"0.028614","0.032918","K03271","D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
"0.049795","0.050324","K03431","phosphoglucosamine mutase [EC:5.4.2.10]"
"0.043717","0.035194","K03523","biotin transport system substrate-specific component"
"0.045704","0.050766","K03524","BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]"
