"0.050618","0.065494","K01119","2,3-cyclic-nucleotide 2-phosphodiesterase / 3-nucleotidase [EC:3.1.4.16 3.1.3.6]"
"0.030638","0.025181","K01126","glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]"
"0.049379","0.033257","K01129","dGTPase [EC:3.1.5.1]"
"0.065742","0.06028","K01176","alpha-amylase [EC:3.2.1.1]"
"-0.0015144","-0.029741","K01186","sialidase-1 [EC:3.2.1.18]"
"0.049709","0.059503","K01187","alpha-glucosidase [EC:3.2.1.20]"
"0.059451","0.045212","K01190","beta-galactosidase [EC:3.2.1.23]"
"0.0065559","-0.0095024","K01193","beta-fructofuranosidase [EC:3.2.1.26]"
"0.03205","0.047951","K01200","pullulanase [EC:3.2.1.41]"
"-0.044587","-0.072818","K01207","beta-N-acetylhexosaminidase [EC:3.2.1.52]"
"0.034474","0.012493","K01243","adenosylhomocysteine nucleosidase [EC:3.2.2.9]"
"-0.061152","-0.086865","K01256","aminopeptidase N [EC:3.4.11.2]"
"0.064532","0.089601","K01270","dipeptidase D [EC:3.4.13.-]"
"0.086163","0.083902","K01278","dipeptidyl-peptidase 4 [EC:3.4.14.5]"
"0.057043","0.031342","K01322","prolyl oligopeptidase [EC:3.4.21.26]"
"0.011094","-0.021746","K01358","ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]"
"0.088695","0.08767","K01364","streptopain [EC:3.4.22.10]"
"0.061814","0.042572","K01424","L-asparaginase [EC:3.5.1.1]"
"0.045639","0.012469","K01438","acetylornithine deacetylase [EC:3.5.1.16]"
"0.037343","0.014666","K01439","succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]"
"0.00719","0.027808","K01448","N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]"
"0.020557","0.031556","K01465","dihydroorotase [EC:3.5.2.3]"
"0.010251","0.040854","K01489","cytidine deaminase [EC:3.5.4.5]"
"0.055522","0.051324","K01491","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]"
"0.005301","0.024471","K01495","GTP cyclohydrolase IA [EC:3.5.4.16]"
"-0.038506","-0.032694","K01515","ADP-ribose pyrophosphatase [EC:3.6.1.13]"
"0.013621","0.01962","K01520","dUTP pyrophosphatase [EC:3.6.1.23]"
"-0.05067","-0.062428","K01524","exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]"
"-0.050479","-0.061944","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]"
"0.043651","0.037163","K01588","5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]"
"0.010148","0.014447","K01591","orotidine-5-phosphate decarboxylase [EC:4.1.1.23]"
"-0.079301","-0.07881","K01599","uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"-0.0055479","-0.0057826","K01607","4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"-0.04481","-0.03122","K01609","indole-3-glycerol phosphate synthase [EC:4.1.1.48]"
"0.031433","0.03655","K01613","phosphatidylserine decarboxylase [EC:4.1.1.65]"
"0.01947","0.036874","K01619","deoxyribose-phosphate aldolase [EC:4.1.2.4]"
"0.025227","0.050595","K01624","fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
"0.030153","0.041847","K01627","2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]"
"-0.011237","0.007803","K01633","7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"-0.081322","-0.08028","K01649","2-isopropylmalate synthase [EC:2.3.3.13]"
"-0.077208","-0.052113","K01652","acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
"-0.077856","-0.065862","K01653","acetolactate synthase I/III small subunit [EC:2.2.1.6]"
"-0.072546","-0.086221","K01657","anthranilate synthase component I [EC:4.1.3.27]"
"-0.029056","-0.023481","K01658","anthranilate synthase component II [EC:4.1.3.27]"
"0.071629","0.063189","K01662","1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]"
"-0.072497","-0.065329","K01673","carbonic anhydrase [EC:4.2.1.1]"
"-0.085405","-0.073289","K01687","dihydroxy-acid dehydratase [EC:4.2.1.9]"
"0.0092769","0.028823","K01689","enolase [EC:4.2.1.11]"
"-0.087679","-0.083754","K01695","tryptophan synthase alpha chain [EC:4.2.1.20]"
"-0.072013","-0.072891","K01696","tryptophan synthase beta chain [EC:4.2.1.20]"
"-0.069618","-0.075399","K01698","porphobilinogen synthase [EC:4.2.1.24]"
"-0.080167","-0.053327","K01703","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
"-0.088437","-0.080257","K01704","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"0.082971","0.07085","K01710","dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]"
"0.012564","-0.0027751","K01714","4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]"
"0.00017652","-0.021211","K01719","uroporphyrinogen-III synthase [EC:4.2.1.75]"
"-0.071936","-0.075329","K01733","threonine synthase [EC:4.2.3.1]"
"0.037869","0.039234","K01735","3-dehydroquinate synthase [EC:4.2.3.4]"
"0.020073","0.022728","K01736","chorismate synthase [EC:4.2.3.5]"
"-0.0507","-0.041496","K01738","cysteine synthase A [EC:2.5.1.47]"
"-0.080583","-0.081002","K01739","cystathionine gamma-synthase [EC:2.5.1.48]"
"0.0078366","0.0048081","K01740","O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]"
"0.055914","0.052982","K01744","aspartate ammonia-lyase [EC:4.3.1.1]"
"-0.06848","-0.073267","K01749","hydroxymethylbilane synthase [EC:2.5.1.61]"
"0.0073012","0.0075199","K01752","L-serine dehydratase [EC:4.3.1.17]"
"-0.081684","-0.067809","K01754","threonine dehydratase [EC:4.3.1.19]"
"-0.048248","-0.031625","K01756","adenylosuccinate lyase [EC:4.3.2.2]"
"-0.064717","-0.060804","K01759","lactoylglutathione lyase [EC:4.4.1.5]"
"0.08292","0.070815","K01768","adenylate cyclase [EC:4.6.1.1]"
"0.066535","0.026679","K01770","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]"
"-0.068402","-0.081537","K01772","protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]"
"-0.01315","-0.03058","K01775","alanine racemase [EC:5.1.1.1]"
"0.0374","0.045023","K01776","glutamate racemase [EC:5.1.1.3]"
"0.058447","0.051113","K01783","ribulose-phosphate 3-epimerase [EC:5.1.3.1]"
"0.069898","0.081529","K01784","UDP-glucose 4-epimerase [EC:5.1.3.2]"
"0.059146","0.07082","K01785","aldose 1-epimerase [EC:5.1.3.3]"
"0.011327","0.0012397","K01790","dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]"
"0.061158","0.059864","K01791","UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]"
"0.036663","0.051601","K01803","triosephosphate isomerase (TIM) [EC:5.3.1.1]"
"0.044457","0.039158","K01808","ribose 5-phosphate isomerase B [EC:5.3.1.6]"
"0.050067","0.049295","K01809","mannose-6-phosphate isomerase [EC:5.3.1.8]"
"-0.029317","-0.0096846","K01810","glucose-6-phosphate isomerase [EC:5.3.1.9]"
"-0.066433","-0.082424","K01814","phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]"
"0.039167","0.024194","K01817","phosphoribosylanthranilate isomerase [EC:5.3.1.24]"
"-0.052833","-0.06497","K01834","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
"0.056445","0.067221","K01835","phosphoglucomutase [EC:5.4.2.2]"
"0.062853","0.079231","K01838","beta-phosphoglucomutase [EC:5.4.2.6]"
"0.069476","0.058662","K01840","phosphomannomutase [EC:5.4.2.8]"
"-0.072357","-0.065378","K01845","glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]"
"0.058287","0.055635","K01866","tyrosyl-tRNA synthetase [EC:6.1.1.1]"
"0.052907","0.044337","K01867","tryptophanyl-tRNA synthetase [EC:6.1.1.2]"
"0.0078589","0.03513","K01868","threonyl-tRNA synthetase [EC:6.1.1.3]"
"0.064702","0.061827","K01869","leucyl-tRNA synthetase [EC:6.1.1.4]"
"0.051378","0.045148","K01870","isoleucyl-tRNA synthetase [EC:6.1.1.5]"
"0.067844","0.067373","K01872","alanyl-tRNA synthetase [EC:6.1.1.7]"
"-0.0029922","-0.010464","K01873","valyl-tRNA synthetase [EC:6.1.1.9]"
"-0.022027","0.0046631","K01874","methionyl-tRNA synthetase [EC:6.1.1.10]"
"0.0064937","0.025661","K01875","seryl-tRNA synthetase [EC:6.1.1.11]"
"-0.012266","0.015858","K01876","aspartyl-tRNA synthetase [EC:6.1.1.12]"
"0.050338","0.039041","K01881","prolyl-tRNA synthetase [EC:6.1.1.15]"
"0.033999","0.028321","K01883","cysteinyl-tRNA synthetase [EC:6.1.1.16]"
"0.036669","-0.0019008","K01885","glutamyl-tRNA synthetase [EC:6.1.1.17]"
"0.0093206","0.0022059","K01887","arginyl-tRNA synthetase [EC:6.1.1.19]"
"0.050924","0.044937","K01889","phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]"
"0.037666","0.027318","K01890","phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]"
"0.041334","0.039006","K01892","histidyl-tRNA synthetase [EC:6.1.1.21]"
"0.051849","0.01546","K01897","long-chain acyl-CoA synthetase [EC:6.2.1.3]"
"0.051231","0.043032","K01911","O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]"
"0.033012","-0.0010725","K01915","glutamine synthetase [EC:6.3.1.2]"
"0.029925","0.013249","K01918","pantoate--beta-alanine ligase [EC:6.3.2.1]"
"0.035404","0.037231","K01921","D-alanine-D-alanine ligase [EC:6.3.2.4]"
"-0.016289","-0.028341","K01923","phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]"
"0.01266","0.025696","K01924","UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]"
"0.050761","0.040215","K01925","UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]"
"0.027103","-0.0014063","K01928","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]"
"-0.0060776","0.023406","K01929","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]"
"0.031671","0.028861","K01933","phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]"
"-0.046003","-5.6312e-05","K01934","5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"
"0.014278","0.031948","K01937","CTP synthase [EC:6.3.4.2]"
"0.021869","0.037973","K01938","formate--tetrahydrofolate ligase [EC:6.3.4.3]"
"0.026649","0.02824","K01939","adenylosuccinate synthase [EC:6.3.4.4]"
"0.075331","0.042426","K01945","phosphoribosylamine---glycine ligase [EC:6.3.4.13]"
"-0.022473","-0.037987","K01951","GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]"
"-0.03118","-0.055758","K01952","phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]"
"0.029025","0.038694","K01955","carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"
"0.055939","0.058821","K01956","carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"
"-0.048278","-0.029238","K01962","acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]"
"0.052443","0.033163","K01966","propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]"
"0.075728","0.071581","K01991","polysaccharide biosynthesis/export protein"
"-0.015126","-0.015981","K02010","iron(III) transport system ATP-binding protein [EC:3.6.3.30]"
"-0.002721","-0.00219","K02011","iron(III) transport system permease protein"
"-0.008519","-0.0035649","K02012","iron(III) transport system substrate-binding protein"
"-0.046671","-0.069349","K02017","molybdate transport system ATP-binding protein [EC:3.6.3.29]"
"-0.046503","-0.06662","K02018","molybdate transport system permease protein"
"0.0018368","0.0017233","K02031","peptide/nickel transport system ATP-binding protein"
"-9.4409e-05","-0.00093219","K02032","peptide/nickel transport system ATP-binding protein"
"0.018636","0.0012971","K02033","peptide/nickel transport system permease protein"
"0.01905","0.0071756","K02034","peptide/nickel transport system permease protein"
"-0.036434","-0.045758","K02035","peptide/nickel transport system substrate-binding protein"
"-0.074366","-0.067578","K02071","D-methionine transport system ATP-binding protein"
"-0.078425","-0.069344","K02072","D-methionine transport system permease protein"
"-0.074752","-0.062142","K02073","D-methionine transport system substrate-binding protein"
"0.022815","0.025018","K02078","acyl carrier protein"
"0.018822","0.018016","K02108","F-type H+-transporting ATPase subunit a"
"-0.018762","-0.0075716","K02109","F-type H+-transporting ATPase subunit b"
"-0.064525","-0.066341","K02110","F-type H+-transporting ATPase subunit c"
"0.019338","0.021122","K02111","F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]"
"-0.012488","0.0034285","K02112","F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]"
"-0.018777","-0.009288","K02113","F-type H+-transporting ATPase subunit delta"
"0.010476","0.004132","K02114","F-type H+-transporting ATPase subunit epsilon"
"-0.01409","0.0048433","K02115","F-type H+-transporting ATPase subunit gamma"
"0.025313","0.071445","K02226","alpha-ribazole phosphatase [EC:3.1.3.73]"
"-0.00090946","-0.011644","K02313","chromosomal replication initiator protein"
"-0.056901","-0.056959","K02358","elongation factor Tu"
"-0.030147","0.013236","K02372","3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]"
"-0.067855","-0.069706","K02433","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
"-0.066417","-0.067796","K02434","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]"
"-0.069139","-0.069388","K02435","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
"-0.033617","-0.011795","K02495","oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]"
"0.00085139","0.01186","K02517","Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]"
"0.0018323","0.029331","K02527","3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]"
"0.01863","0.037771","K02536","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]"
"0.038104","-0.0013722","K02548","1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]"
"0.024226","0.0034275","K02551","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]"
"0.034238","0.03753","K02557","chemotaxis protein MotB"
"0.055861","0.050901","K02563","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]"
"0.063082","0.076789","K02564","glucosamine-6-phosphate deaminase [EC:3.5.99.6]"
"-0.0073965","-0.035649","K02757","PTS system, beta-glucoside-specific IIC component"
"-0.029541","-0.013799","K02768","PTS system, fructose-specific IIA component [EC:2.7.1.202]"
"-0.042068","-0.021538","K02769","PTS system, fructose-specific IIB component [EC:2.7.1.202]"
"-0.042038","-0.021563","K02770","PTS system, fructose-specific IIC component"
"-0.034037","-0.028989","K02793","PTS system, mannose-specific IIA component [EC:2.7.1.191]"
"-0.035512","-0.030594","K02794","PTS system, mannose-specific IIB component [EC:2.7.1.191]"
"-0.03806","-0.030569","K02810","PTS system, sucrose-specific IIC component"
